ric,issuer,underlying,date,spot,sigma,mkt_px,model_px,cheap_pct,engine
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-02,1275.0,0.17696775639694812,102.75,100.0478550818306,-2.629824737877757,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-03,1262.0,0.17541386051191132,102.25,99.53811556081237,-2.6522097204768977,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-04,1263.0,0.16671902557336998,102.25,98.80699716782168,-3.3672399336707315,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-07,1258.0,0.1624541754865096,102.0,98.21972888501956,-3.7061481519416044,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-08,1259.0,0.12861270689009432,102.0,95.27367058014833,-6.594440607697711,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-09,1264.0,0.12494119711860226,102.25,95.07901072986667,-7.013192440228198,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-10,1255.0,0.12434032438111137,101.75,94.72633476634917,-6.902865094497132,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-11,1256.0,0.12424662000293124,101.75,94.78534527184146,-6.84486951170372,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-14,1261.0,0.12449620289653825,102.0,95.0647469172543,-6.799267728182063,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-15,1265.0,0.12388999595109058,102.25,95.1487535552769,-6.944984298017705,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-16,1267.0,0.11014762569273867,102.25,93.86251929438913,-8.202915115511852,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-17,1266.0,0.10809434000632408,102.25,93.65064142852462,-8.410130632249759,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-18,1266.0,0.1080734179882059,102.25,93.65398710966016,-8.406858572459496,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-21,1266.0,0.1080734179882059,102.0,93.66870469645714,-8.167936572100842,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-22,1269.0,0.10798694723644638,102.25,93.75662762832991,-8.306476647110113,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-23,1284.0,0.10910105894474864,103.0,94.5133185572289,-8.23949654637971,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-24,1296.0,0.10829063559473609,103.5,94.91767584676275,-8.292100631147104,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-25,1298.0,0.1074314722772114,103.5,94.86325847217681,-8.344677804660087,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-28,1288.0,0.10859946646479843,103.0,94.60881773389443,-8.146778899131625,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-29,1280.0,0.10908598719992975,102.75,94.34628154942071,-8.178801411756002,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-30,1284.0,0.1077873226787439,103.0,94.43722060379743,-8.313378054565604,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-07-31,1297.0,0.10961560987697151,103.5,95.12053871787639,-8.096097857124265,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-01,1311.0,0.11161384332910836,104.25,95.81025646410751,-8.095677252654667,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-04,1298.0,0.11005488208389998,103.75,95.0775771976031,-8.358961737250018,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-05,1299.0,0.10989410953664683,103.75,95.09281953660174,-8.344270326166999,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-06,1301.0,0.10594890311984512,103.75,94.75716739061001,-8.667790466881922,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-07,1301.0,0.10592472239755552,103.75,94.75988017359846,-8.665175736290639,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-08,1298.0,0.10569605510916488,103.5,94.6353554465718,-8.564873964664933,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-11,1298.0,0.10569605510916488,103.5,94.64009525235399,-8.560294442170061,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-12,1295.0,0.10386811762755367,103.25,94.30026528950415,-8.668023932683628,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-13,1294.0,0.09905282366792754,103.25,93.75191355483256,-9.199115201130697,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-14,1281.0,0.10080591415910135,102.75,93.43930431622944,-9.06150431510517,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-15,1279.0,0.10032495487272075,102.75,93.26657369302359,-9.229611977592615,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-18,1287.0,0.10084220951376684,103.0,93.72125133682871,-9.008493847739112,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-19,1285.0,0.09974216522002628,103.0,93.52090804997589,-9.203001893227295,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-20,1285.0,0.09851794425935725,103.0,93.38604790694231,-9.333934070929798,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-21,1282.0,0.09861935656232329,102.75,93.27284517548462,-9.223508345027135,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-22,1279.0,0.09805066914041059,102.5,93.04843677422117,-9.221037293442757,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-25,1277.0,0.09811283539669159,102.5,92.96264425394412,-9.30473731322525,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-26,1267.0,0.0994263208066671,102.0,92.75326891676872,-9.065422630618905,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-27,1262.0,0.0958494429504583,102.5,92.13649369661661,-10.110737856959403,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-28,1264.0,0.09561429668308262,102.5,92.15503189081697,-10.0926518138371,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-08-29,1267.0,0.09539035458563698,102.75,92.28900250653135,-10.181019458363654,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-01,1271.0,0.09428645654784555,103.0,92.35705565263628,-10.33295567705216,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-02,1273.0,0.09420885634419968,103.0,92.46912358128756,-10.22415186282761,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-03,1270.0,0.0941069565897952,102.75,92.28788145281975,-10.182110508204627,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-04,1290.0,0.099259107422074,103.875,93.75790068242881,-9.739686466975874,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-05,1285.0,0.09838518806513404,103.625,93.44311226190445,-9.82570589924782,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-08,1296.0,0.09981940289367242,104.125,94.09278047854717,-9.634784654456501,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-09,1295.0,0.09810448868436336,104.125,93.87042496773566,-9.848331363519176,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-10,1295.0,0.09802668559468673,104.125,93.86082544119866,-9.857550596687965,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-11,1294.0,0.0980246633825348,104.25,93.80586005418701,-10.01835966025227,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-12,1295.0,0.09802516695165427,104.25,93.83223562247444,-9.993059354940582,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-15,1295.0,0.09802516695165427,104.25,93.83351882570034,-9.991828464556031,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-16,1298.0,0.09782580714605234,104.375,93.98041242089931,-9.95888630333,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-17,1293.0,0.08584633244356293,104.125,92.5766757682423,-11.090827593524805,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-18,1294.0,0.08238410996021901,104.125,92.26839175531582,-11.386898674366561,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-19,1297.0,0.08238079616695133,104.25,92.37823127511896,-11.387787745689243,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-22,1297.0,0.08032789834061572,104.25,92.20932279231306,-11.549810271162531,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-23,1297.0,0.08032789834061572,104.25,92.21504751477732,-11.544318930669233,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-24,1296.0,0.0796516460372045,104.25,92.09123926730854,-11.663079839512195,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-25,1298.0,0.07966396122620147,104.375,92.20089440331266,-11.663813745329188,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-26,1320.0,0.08644131251339383,105.375,94.11418970432402,-10.686415464461192,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-29,1294.0,0.09592173515735113,104.875,93.69155555540607,-10.663594226072878,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-09-30,1288.0,0.09641394734321483,104.625,93.4890629072948,-10.64366747211967,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-01,1279.0,0.09516147434212192,104.25,92.97186174148943,-10.818358041736754,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-02,1283.0,0.09533769953194497,104.5,93.15153441229292,-10.859775682016346,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-03,1295.0,0.09667295569940995,105.125,93.82809042086456,-10.746168446264395,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-06,1325.0,0.10687348845912915,106.625,96.33403180492436,-9.651552820703996,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-07,1325.0,0.10669214845402032,106.625,96.3243456118155,-9.660637175319575,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-08,1325.0,0.10544208108394591,106.625,96.21352395382881,-9.764573079644725,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-09,1319.0,0.10602089587514789,106.375,95.89477218463904,-9.852153057918649,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-10,1316.0,0.1060000065815045,106.25,95.69811967475935,-9.931181482579431,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-13,1316.0,0.1060000065815045,106.25,95.7108817966443,-9.91917007374654,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-14,1315.0,0.10591833631718409,106.25,95.67738383272899,-9.950697569196244,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-15,1332.0,0.10877112376574932,107.125,96.85744153916717,-9.584652005444882,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-16,1338.0,0.10896977959442589,107.375,97.17370197007014,-9.500626803194281,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-17,1336.0,0.10906529457037412,107.25,96.97587715874435,-9.579601716788481,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-20,1340.0,0.10910787341445397,107.5,97.13157805947007,-9.645043665609235,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-21,1331.0,0.1078531504830956,107.0,96.63020076718561,-9.691401152162978,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-22,1341.0,0.10729903384045052,107.5,97.04948749468973,-9.721406981683973,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-23,1335.0,0.10776738479952817,107.25,96.80579637730798,-9.738185195983231,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-24,1333.0,0.10651184953719407,107.125,96.5545479132639,-9.867399847594955,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-27,1337.0,0.10568404267130341,107.375,96.73688611761122,-9.907440169861495,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-28,1315.0,0.11125398295876897,106.25,96.0909695612867,-9.561440412906636,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-29,1312.0,0.10956152695133409,106.125,95.79899070650998,-9.73004409280567,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-30,1301.0,0.1087312393132363,105.625,95.25896662624558,-9.813996093495309,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-10-31,1318.0,0.1100043961056221,106.0,96.10587033630505,-9.334084588391466,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-03,1318.0,0.1100043961056221,106.0,96.11836207170525,-9.322299932353538,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-04,1321.0,0.11007638329101523,106.125,96.2885813843281,-9.268710120774466,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-05,1318.0,0.11016590070772278,106.0,96.12187474725832,-9.318986087492153,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-06,1317.0,0.11018295917899712,106.0,96.08094152821911,-9.35760233186876,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-07,1319.0,0.11009086954309824,106.125,96.16624191999578,-9.383988767966281,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-10,1313.0,0.11040611122632009,105.875,95.94843434378066,-9.37574087954601,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-11,1324.0,0.11160602560894012,106.375,96.61230726936729,-9.177619488256363,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-12,1338.0,0.1113395094772253,107.125,97.30743442533726,-9.164588634457631,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-13,1325.0,0.11327787881069713,106.5,96.81146716477454,-9.097213929789163,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-14,1319.0,0.11313826118234989,106.25,96.47524883615594,-9.199765801264997,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-17,1320.0,0.11306720219845397,106.25,96.47690708317855,-9.198205098184898,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-18,1321.0,0.11306507693741956,106.25,96.54334464212018,-9.135675630945718,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-19,1309.0,0.11460172620136148,105.625,96.2064762202953,-8.91694559025297,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-20,1319.0,0.1154026895075449,106.125,96.71291733964954,-8.868864697621168,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-21,1343.0,0.1206721660096565,107.375,98.26770914202176,-8.481760985311517,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-24,1343.0,0.1206721660096565,107.375,98.2695465501074,-8.480049778712544,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-25,1358.0,0.12108394407692447,108.125,99.09730230091111,-8.34931579106487,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-26,1347.0,0.12211810860167667,107.5,98.58730470561564,-8.29087934361336,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-27,1347.0,0.12213343371118221,107.5,98.59172929510612,-8.286763446412913,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-11-28,1348.0,0.12210487214016537,107.5,98.62482077469036,-8.25598067470664,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-01,1342.0,0.12252935812513391,107.25,98.37336692947757,-8.276580951536065,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-02,1339.0,0.12268690280870283,107.125,98.28835643488775,-8.248908812240144,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-03,1333.0,0.12299663720316337,106.875,98.04086047783383,-8.26586154120811,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-04,1336.0,0.11917261422668782,107.0,97.86152052268876,-8.54063502552452,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-05,1330.0,0.1192764233915404,106.75,97.60460306927395,-8.567116562741031,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-08,1340.0,0.11900535530966123,107.25,98.00263800376075,-8.622248947542422,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-09,1334.0,0.11941841648218529,107.0,97.82942953461136,-8.570626603166948,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-10,1342.0,0.11993150860674856,107.375,98.18237817955739,-8.561231031844107,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-11,1325.0,0.12293658550029807,106.5,97.53505436298144,-8.417789330533857,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-12,1330.0,0.12312566672869417,106.75,97.81918143300138,-8.36610638594719,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-15,1334.0,0.12317756209902592,107.0,98.07447833377684,-8.341609033853423,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-16,1330.0,0.12306377633367044,106.75,97.8207934182048,-8.364596329550537,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-17,1330.0,0.12306581427575586,106.75,97.8245277119336,-8.361098162123092,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-18,1328.0,0.12306843487262414,106.625,97.73328213952098,-8.339243011000253,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-19,1324.0,0.12326149974804984,106.375,97.50107870288414,-8.34211167766473,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-22,1318.0,0.12364233028302024,106.125,97.32397673436037,-8.293072570685162,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-23,1312.0,0.12400264104592584,105.875,97.04770514424467,-8.337468576864534,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-24,1301.0,0.12033832720151823,105.375,96.26695449680415,-8.643459552261783,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-25,1308.0,0.11378354941811987,105.75,96.02624080934861,-9.19504415191621,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-26,1316.0,0.113964312101166,106.125,96.41509979875956,-9.149493711416202,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-29,1324.0,0.1135090302297827,106.5,96.77546524891648,-9.131018545618334,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-30,1320.0,0.11361741621566777,106.25,96.55424049741552,-9.125420708314804,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2025-12-31,1320.0,0.11361741621566777,106.25,96.55832190864967,-9.121579380094424,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-01,1320.0,0.11361741621566777,106.25,96.55426708781371,-9.12539568205768,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-02,1320.0,0.11361741621566777,106.25,96.5583556095893,-9.121547661563014,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-05,1317.0,0.11226472483941789,106.125,96.30512891563328,-9.253117629556396,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-06,1333.0,0.10502514664932705,106.875,96.5238702238592,-9.685267626798403,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-07,1320.0,0.1069355432425931,106.25,95.9745109171379,-9.671048548576088,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-08,1320.0,0.1069355432425931,106.25,95.95758225414552,-9.686981407863039,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-09,1329.0,0.10742266011459421,106.75,96.50965287267861,-9.592831032619564,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-12,1329.0,0.10742266011459421,106.75,96.49992426853437,-9.601944479124711,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-13,1331.0,0.10734221088957856,106.875,96.62402578115469,-9.591554824650586,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-14,1349.0,0.1106398510903041,107.75,97.80983118437472,-9.22521467807451,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-15,1346.0,0.10773574519139031,107.625,97.44296432658057,-9.460660323734666,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-16,1347.0,0.10737306794551535,107.625,97.47663468969016,-9.42937543350508,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-19,1346.0,0.1073366076941645,107.625,97.4129210604723,-9.488575088992055,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-20,1330.0,0.10992805957058838,106.75,96.77439310956049,-9.344830810716166,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-21,1317.0,0.11088173682330375,106.125,96.23063513960284,-9.323312000374239,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-22,1331.0,0.11195072442364462,106.875,97.0068961174757,-9.233313574291738,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-23,1330.0,0.11159666416432544,106.875,96.90370836950864,-9.329863513910048,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-26,1322.0,0.11222046184905946,106.5,96.644137725201,-9.254330774459149,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-27,1315.0,0.11251508947481831,106.125,96.39360407276452,-9.169748812471596,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-28,1307.0,0.10805794427506743,105.75,95.59266643955945,-9.60504355597215,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-29,1311.0,0.10814986926866395,106.0,95.8376895884022,-9.58708529396019,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-01-30,1331.0,0.11101842463285753,106.75,96.93504149902884,-9.194340516132232,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-02,1330.0,0.10793623874175687,106.75,96.61303231685118,-9.495988461966112,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-03,1335.0,0.10810008342036616,107.0,96.916534051829,-9.423799951561678,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-04,1330.0,0.10828242401327641,106.75,96.6377274321793,-9.472854864469037,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-05,1331.0,0.108272617785265,106.75,96.71122352510619,-9.404006065474293,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-06,1328.0,0.10834788311148807,106.625,96.5669645981125,-9.43309299121922,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-09,1308.0,0.11234468906487889,105.625,95.9089843611744,-9.198594687645533,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-10,1313.0,0.11129366806464362,105.875,96.05539935295016,-9.274711354946719,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-11,1313.0,0.11129366806464362,105.875,96.05974493574142,-9.27060690839063,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-12,1335.0,0.11439317250258452,107.0,97.36937323361924,-9.00058576297267,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-13,1334.0,0.11262740370453003,107.0,97.17353261334328,-9.183614380053005,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-16,1336.0,0.11224781333030494,107.125,97.26464840600403,-9.204528909214444,MC
JP277456621=,FRANCE BED HLDGS,7840.T,2026-02-17,1328.0,0.11294949009565525,106.75,96.89189440839998,-9.234759336393465,MC
